fund_name,fund_code,revenue_source,description,act2024_k,adp2025_k,end2026_k,rev2025_k,adp2026_k
General Fund,00100,Transportation Network Company Tax,"Transportation Network Company Tax. In November 2019, the City Council approved a tax on transportation network companies (TNC), such as Uber and Lyft, effective July 1, 2020. As approved, the tax of $0.57 per trip is owed for all rides originating in Seattle by TNC’s with more than 1 million rides per calendar quarter. Council reduced the ride threshold to 200,000 rides per quarter effective October 2020, and then, per state law, the tax rate to $0.42 per trip effective January 1, 2023. At the start of the COVID-19 pandemic, the demand for rides and the number of drivers plummeted, dramatically reducing",5169.0,5664.0,5772.0,5255.0,5502.0
General Fund,00100,Meter Hood Service,"Parking Meters. Revenue from on-street parking meters and meter hooding fees is forecast to be $36.8 million in 2025 and $35.6 million in 2026. The 2025 revised forecast has declined $3.9 million (-9.6%) from the 2025 Adopted Budget, and the 2026 Adopted forecast has declined $7.2 million (-16.9%) from the 2026 Endorsed Budget. The downward revisions, as well as the year-over-year decrease, are due mostly to declining meter rates. Rate changes are typically made by the Seattle Department of Transportation three times per year and are determined by its Performance-Based Parking Program model which sets rates to target one to two open spaces per block face at any given time. Each cycle, changes are a mix of increases and decreases citywide, but recent changes have represented a decrease in average parking rates. Also contributing to the decline has been a slow but steady drop in parking tr",3965.0,4400.0,4400.0,3294.0,3438.0
General Fund,00100,Parking Meters,"Parking Meters. Revenue from on-street parking meters and meter hooding fees is forecast to be $36.8 million in 2025 and $35.6 million in 2026. The 2025 revised forecast has declined $3.9 million (-9.6%) from the 2025 Adopted Budget, and the 2026 Adopted forecast has declined $7.2 million (-16.9%) from the 2026 Endorsed Budget. The downward revisions, as well as the year-over-year decrease, are due mostly to declining meter rates. Rate changes are typically made by the Seattle Department of Transportation three times per year and are determined by its Performance-Based Parking Program model which sets rates to target one to two open spaces per block face at any given time. Each cycle, changes are a mix of increases and decreases citywide, but recent changes have represented a decrease in average parking rates. Also contributing to the decline has been a slow but steady drop in parking tr",35227.0,36342.0,38456.0,33540.0,32168.0
General Fund,00100,Court Fees & Charges,"Court Fines. The City imposes and collects fines and related fees on various citations, primarily on-street parking tickets and camera-enforced red-light violations. The amounts going to the General Fund from these sources are projected to be $22.6 million in both 2025 and 2026. Revisions to the 2025 forecast show a decrease of $1.5 million (-6.3%) relative to the 2025 Adopted and 2026 Adopted revenues now show a decrease of $1.5 million (-6.2%) relative to the 2026 Endorsed. The reduction is mostly attributable to lower-than-expected red-light camera citations in 2024 and 2025, as well as a permanent reallocation of total red-light camera revenues (from 20% to 30%) to the Automated Traffic Safety",1093.0,528.0,478.0,627.0,558.0
General Fund,00100,Court Fines,"Court Fines. The City imposes and collects fines and related fees on various citations, primarily on-street parking tickets and camera-enforced red-light violations. The amounts going to the General Fund from these sources are projected to be $22.6 million in both 2025 and 2026. Revisions to the 2025 forecast show a decrease of $1.5 million (-6.3%) relative to the 2025 Adopted and 2026 Adopted revenues now show a decrease of $1.5 million (-6.2%) relative to the 2026 Endorsed. The reduction is mostly attributable to lower-than-expected red-light camera citations in 2024 and 2025, as well as a permanent reallocation of total red-light camera revenues (from 20% to 30%) to the Automated Traffic Safety",17272.0,24753.0,23584.0,21955.0,24114.0
General Fund,00100,Criminal Justice Assistance,"Grant Revenues. Federal, State and local grant revenues can change significantly over time as departments learn of new grant opportunities and applications are successful. Importantly, grant revenues are, by their nature and purpose, matched dollar-for-dollar with expenditures across the life of the grant. As such, grants do not provide additional discretionary revenues for allocation through the budget process. In the budget, grants are fully appropriated in the first year of acceptance. Revenues are assumed to equal that appropriation but are only collected when spending occurs, which could be over multiple years. The revised 2025 forecast for grant revenues of $59.2 million includes grants carried forward from 2024 that have not been spent down. The 2026 Proposed forecast is $13.3 million, down by $1.4 million from the 2026 Endorsed.",5814.0,5371.0,5578.0,6631.0,6425.0
General Fund,00100,E-911 Reimbursements & Cellular Tax,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",718.0,1004.0,1004.0,1004.0,1077.0
General Fund,00100,Liquor Board Profits,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",5882.0,5996.0,6061.0,5947.0,6019.0
General Fund,00100,Liquor Excise Tax,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",5374.0,5341.0,5480.0,5260.0,5324.0
General Fund,00100,Marijuana Excise Tax,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",1463.0,2108.0,2267.0,1791.0,1828.0
General Fund,00100,Trial Court Improvement Account,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",149.0,150.0,150.0,150.0,150.0
General Fund,00100,Revenue from Other Public Entities,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",19400.0,19969.0,20539.0,20783.0,20823.0
General Fund,00100,Federal Direct Grants,"Grant Revenues. Federal, State and local grant revenues can change significantly over time as departments learn of new grant opportunities and applications are successful. Importantly, grant revenues are, by their nature and purpose, matched dollar-for-dollar with expenditures across the life of the grant. As such, grants do not provide additional discretionary revenues for allocation through the budget process. In the budget, grants are fully appropriated in the first year of acceptance. Revenues are assumed to equal that appropriation but are only collected when spending occurs, which could be over multiple years. The revised 2025 forecast for grant revenues of $59.2 million includes grants carried forward from 2024 that have not been spent down. The 2026 Proposed forecast is $13.3 million, down by $1.4 million from the 2026 Endorsed.",8169.0,3992.0,3992.0,27399.0,3492.0
General Fund,00100,Federal Indirect Grants,"Grant Revenues. Federal, State and local grant revenues can change significantly over time as departments learn of new grant opportunities and applications are successful. Importantly, grant revenues are, by their nature and purpose, matched dollar-for-dollar with expenditures across the life of the grant. As such, grants do not provide additional discretionary revenues for allocation through the budget process. In the budget, grants are fully appropriated in the first year of acceptance. Revenues are assumed to equal that appropriation but are only collected when spending occurs, which could be over multiple years. The revised 2025 forecast for grant revenues of $59.2 million includes grants carried forward from 2024 that have not been spent down. The 2026 Proposed forecast is $13.3 million, down by $1.4 million from the 2026 Endorsed.",4189.0,2690.0,2690.0,12529.0,1814.0
General Fund,00100,Other Grants,"Grant Revenues. Federal, State and local grant revenues can change significantly over time as departments learn of new grant opportunities and applications are successful. Importantly, grant revenues are, by their nature and purpose, matched dollar-for-dollar with expenditures across the life of the grant. As such, grants do not provide additional discretionary revenues for allocation through the budget process. In the budget, grants are fully appropriated in the first year of acceptance. Revenues are assumed to equal that appropriation but are only collected when spending occurs, which could be over multiple years. The revised 2025 forecast for grant revenues of $59.2 million includes grants carried forward from 2024 that have not been spent down. The 2026 Proposed forecast is $13.3 million, down by $1.4 million from the 2026 Endorsed.",850.0,554.0,554.0,1808.0,554.0
General Fund,00100,State and Local Grants,"Grant Revenues. Federal, State and local grant revenues can change significantly over time as departments learn of new grant opportunities and applications are successful. Importantly, grant revenues are, by their nature and purpose, matched dollar-for-dollar with expenditures across the life of the grant. As such, grants do not provide additional discretionary revenues for allocation through the budget process. In the budget, grants are fully appropriated in the first year of acceptance. Revenues are assumed to equal that appropriation but are only collected when spending occurs, which could be over multiple years. The revised 2025 forecast for grant revenues of $59.2 million includes grants carried forward from 2024 that have not been spent down. The 2026 Proposed forecast is $13.3 million, down by $1.4 million from the 2026 Endorsed.",8679.0,7489.0,7471.0,17456.0,7471.0
General Fund,00100,Transfer from - Other Fund,"Fund Balance Transfers. Fund balance transfers are revenue transfers between City funds. The transfer in 2025 has been revised down by $33.3 million as a result of legislation that reduced the transfer from the Payroll Expense Tax Fund. 2026 Proposed transfers are down $64 million from the 2026 Endorsed, also due to a reduction in the transfer from the Payroll Expense Tax Fund. For further explanation of the transfer and uses of payroll expense tax revenues, please see the Budget Overview section of this book.",21667.0,434.0,458.0,1158.0,652.0
General Fund,00100,Transfer from - Payroll Expense Tax Fund,"JumpStart Payroll Expense Tax Fund. For 2026, the City’s Payroll Expense Tax applies to those businesses with a total 2025 payroll expense in Seattle of at least $9,074,490, and at least one employee with a 2026 annual compensation of $194,452 or higher. Specific tax rates vary with the level of individual employees’ compensation and a company’s total Seattle payroll.3 The Payroll Expense Tax was first imposed in 2021, with the first payments made in January 2022. Total 2021 tax obligations reached about $297 million, but fell to $266 million in 2022 before growing to $315 million in 2023, and then further rising to $359 million in 2024, in large part due to higher tax rates imposed in 2024. The revised forecast for 2025 revenues is $385.4 million, $55.1 million lower than the 2025 Adopted forecast due to lower-than-expected revenues in 2024 and higher economic uncertainty weighing down",91354.0,314535.0,275366.0,280535.0,211212.0
General Fund,00100,Cost Allocations & Administrative Charges,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",33196.0,34146.0,35686.0,36366.0,35847.0
General Fund,00100,Legal Services,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",4349.0,3067.0,3158.0,3230.0,1689.0
General Fund,00100,Personnel Service Charges,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",33422.0,34032.0,90.0,111.0,15.0
General Fund,00100,Public Safety Enforcement,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",12155.0,10034.0,35455.0,28852.0,30018.0
General Fund,00100,Use Charges,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",122.0,225.0,225.0,204.0,162.0
General Fund,00100,Service Charges & Reimbursements,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",84111.0,81594.0,85051.0,84443.0,78873.0
General Fund,00100,Animal Shelter Licenses & Fees,Licenses and Permits. The City requires all businesses operating in Seattle to have a business license.,2446.0,2587.0,2617.0,2610.0,2629.0
General Fund,00100,Business License Fees,Licenses and Permits. The City requires all businesses operating in Seattle to have a business license.,21255.0,20751.0,21344.0,21628.0,21891.0
General Fund,00100,Emergency Alarm Fees,Licenses and Permits. The City requires all businesses operating in Seattle to have a business license.,849.0,514.0,514.0,434.0,434.0
General Fund,00100,Fire Permits & Fees,Licenses and Permits. The City requires all businesses operating in Seattle to have a business license.,7225.0,9482.0,9496.0,8965.0,8979.0
General Fund,00100,Interest on Investments,"Interest Income. The City receives interest earnings on its residual cash holdings. Anticipated decreases in interest rates have led to a downward revision for 2025. The revised estimate for 2025 is approximately $16.4 million, down from the $19.5 million in the 2025 Adopted Budget. For 2026, the revised estimate is $15.0 million, down from $18.7 million in the 2026 Endorsed Budget. Interest rates are now expected to decrease further in the last half of 2026, leading to lower returns on City holdings.",19447.0,19531.0,18749.0,16460.0,15043.0
General Fund,00100,Miscellaneous Revenue,"Service Charges and Reimbursements. This category includes revenues to recover the costs of services within city government and revenues generated from legal and personnel services. 2025 revenues have been revised up to $84.4 million. 2026 Adopted revenues have been revised down compared to the 2026 Endorsed, to $78.9 million, largely because of reduced rates charged by the Seattle Department of Human Resources.",9148.0,7607.0,7468.0,12407.0,8122.0
General Fund,00100,"Other Business Licenses, Permits, & Fees",Licenses and Permits. The City requires all businesses operating in Seattle to have a business license.,7047.0,8146.0,10671.0,7609.0,10429.0
General Fund,00100,Other Interest Earnings,"Interest Income. The City receives interest earnings on its residual cash holdings. Anticipated decreases in interest rates have led to a downward revision for 2025. The revised estimate for 2025 is approximately $16.4 million, down from the $19.5 million in the 2025 Adopted Budget. For 2026, the revised estimate is $15.0 million, down from $18.7 million in the 2026 Endorsed Budget. Interest rates are now expected to decrease further in the last half of 2026, leading to lower returns on City holdings.",1405.0,900.0,800.0,1129.0,963.0
General Fund,00100,Professional & Occupational Licenses,Licenses and Permits. The City requires all businesses operating in Seattle to have a business license.,4068.0,3763.0,4316.0,3748.0,4298.0
General Fund,00100,Street Use Permits,Licenses and Permits. The City requires all businesses operating in Seattle to have a business license.,715.0,760.0,760.0,729.0,768.0
Payroll Expense Tax,,Payroll Expense Tax (revenue source),"JumpStart Payroll Expense Tax Fund. For 2026, the City’s Payroll Expense Tax applies to those businesses with a total 2025 payroll expense in Seattle of at least $9,074,490, and at least one employee with a 2026 annual compensation of $194,452 or higher. Specific tax rates vary with the level of individual employees’ compensation and a company’s total Seattle payroll.3 The Payroll Expense Tax was first imposed in 2021, with the first payments made in January 2022. Total 2021 tax obligations reached about $297 million, but fell to $266 million in 2022 before growing to $315 million in 2023, and then further rising to $359 million in 2024, in large part due to higher tax rates imposed in 2024. The revised forecast for 2025 revenues is $385.4 million, $55.1 million lower than the 2025 Adopted forecast due to lower-than-expected revenues in 2024 and higher economic uncertainty weighing down",,,,,
Sweetened Beverage Tax Fund,,Sweetened Beverage Tax Fund (revenue source),"Sweetened Beverage Tax Fund. The Sweetened Beverage Tax is 1.75 cents per ounce of sweetened beverages or the equivalent for condensed syrups distributed into the City of Seattle. Consumption patterns and volumes have stabilized since the COVID era low when annual revenue dropped to $15.6 million. Revenues in 2024 came in at $20 million and the revised forecast for 2025 anticipates similar collections. Adopted revenues for 2026 are now $22.3 million, a small increase from the 2026 Endorsed estimate of $21.4 million.",,,,,
Short-Term Rental Tax Fund,,Short-Term Rental Tax Fund (revenue source),"Short-Term Rental Tax Fund. Effective January 1, 2019, the State legislature authorized the public facilities district that is the Washington State Trade and Convention Center to impose a 7% tax on the sale of or charge made for the furnishing of lodging (including but not limited to any short-term rental). Beginning in 2020 these revenues and associated expenditures were moved from the General Fund to the Short-Term Rental Tax Fund in the City’s accounting system. In both 2025 and 2026, revenues have been revised down from the Adopted and Endorsed to $12.1 million and $12.5 million, respectively, owing to less growth than anticipated in the first half of 2025 and a weaker tourism outlook in 2026.",,,,,
Arts and Culture Fund,,Arts and Culture Fund (revenue source),"Arts and Culture Fund - Admission Tax. Admission tax revenue is expected to be $23.9 million for 2025, down $2.6 million from the forecast for the 2025 Adopted Budget. The projected revenue for 2026 is $25.4 million, an increase of $1.5 million from 2025, but still $1.8 million below the 2026 Endorsed",,,,,
Emergency Fund,,Reserve/Bond fund,"City Fiscal Reserve Funds The State of Washington permits the City to maintain two financial reserves to draw upon in the event of certain unanticipated expenditure or revenue pressures. Emergency Fund Under the authority of RCW 35.32A.060, the City maintains the Emergency Fund (EMF) of the General Fund. The EMF is the principal reserve for the City to draw upon when certain unanticipated expenses occur during the fiscal year. Eligible expenses include costs related to storms or other natural disasters. State law limits the amount of money the City can set aside in this reserve to 37.5 cents per $1,000 of assessed value of property within the city. Prior to 2017, the City's practice was to fully fund the emergency reserve to this maximum limit. In 2017, the City modified the existing financial policies for the EMF to establish a minimum balance of $60 million, and to adjust that target balance each year with the rate of inflation. This policy struck a balance between ensuring that resources will be available to address unanticipated expenditures and making resources available to address current needs. In 2022, the City updated its financial policies to define a process for rebuildi",,,,,
Revenue Stabilization Fund,,Reserve/Bond fund,"City Fiscal Reserve Funds The State of Washington permits the City to maintain two financial reserves to draw upon in the event of certain unanticipated expenditure or revenue pressures. Emergency Fund Under the authority of RCW 35.32A.060, the City maintains the Emergency Fund (EMF) of the General Fund. The EMF is the principal reserve for the City to draw upon when certain unanticipated expenses occur during the fiscal year. Eligible expenses include costs related to storms or other natural disasters. State law limits the amount of money the City can set aside in this reserve to 37.5 cents per $1,000 of assessed value of property within the city. Prior to 2017, the City's practice was to fully fund the emergency reserve to this maximum limit. In 2017, the City modified the existing financial policies for the EMF to establish a minimum balance of $60 million, and to adjust that target balance each year with the rate of inflation. This policy struck a balance between ensuring that resources will be available to address unanticipated expenditures and making resources available to address current needs. In 2022, the City updated its financial policies to define a process for rebuildi",,,,,
UTGO Bond Interest Redemption Fund,,Reserve/Bond fund,"City Fiscal Reserve Funds The State of Washington permits the City to maintain two financial reserves to draw upon in the event of certain unanticipated expenditure or revenue pressures. Emergency Fund Under the authority of RCW 35.32A.060, the City maintains the Emergency Fund (EMF) of the General Fund. The EMF is the principal reserve for the City to draw upon when certain unanticipated expenses occur during the fiscal year. Eligible expenses include costs related to storms or other natural disasters. State law limits the amount of money the City can set aside in this reserve to 37.5 cents per $1,000 of assessed value of property within the city. Prior to 2017, the City's practice was to fully fund the emergency reserve to this maximum limit. In 2017, the City modified the existing financial policies for the EMF to establish a minimum balance of $60 million, and to adjust that target balance each year with the rate of inflation. This policy struck a balance between ensuring that resources will be available to address unanticipated expenditures and making resources available to address current needs. In 2022, the City updated its financial policies to define a process for rebuildi",,,,,
LTGO Bond Interest and Redemption Fund,,Reserve/Bond fund,"City Fiscal Reserve Funds The State of Washington permits the City to maintain two financial reserves to draw upon in the event of certain unanticipated expenditure or revenue pressures. Emergency Fund Under the authority of RCW 35.32A.060, the City maintains the Emergency Fund (EMF) of the General Fund. The EMF is the principal reserve for the City to draw upon when certain unanticipated expenses occur during the fiscal year. Eligible expenses include costs related to storms or other natural disasters. State law limits the amount of money the City can set aside in this reserve to 37.5 cents per $1,000 of assessed value of property within the city. Prior to 2017, the City's practice was to fully fund the emergency reserve to this maximum limit. In 2017, the City modified the existing financial policies for the EMF to establish a minimum balance of $60 million, and to adjust that target balance each year with the rate of inflation. This policy struck a balance between ensuring that resources will be available to address unanticipated expenditures and making resources available to address current needs. In 2022, the City updated its financial policies to define a process for rebuildi",,,,,
Light Fund,,Ratepayer / Departmental Revenue,"Seattle City Light (City Light) was created by the residents of Seattle in 1902 to provide affordable, reliable, and serves, City Light is a nationally recognized leader in energy efficiency, renewable resources, and environmental stewardship. City Light provides electric power to approximately 503,000 residential, business, and industrial customers within a parts of Shoreline, Burien, Tukwila, SeaTac, Lake Forest Park, Renton, Normandy Park, and areas of unincorporated King County. City Light is the nation's ninth largest publicly owned electric utility in terms of customers served, and owns about 2,000 megawatts of very low-cost, environmentally responsible, hydroelectric generation capacity. In an average year, City Light produces about 50% of its energy supply with hydroelectric facilities that it owns directly. City Light purchases 30% of its energy supply through the Bonneville Power Administration (BPA) and 20% from other sources including short-term wholesale purchases.",,,,,
Drainage and Wastewater Fund,,Ratepayer / Departmental Revenue,"Seattle Public Utilities (SPU) provides reliable, efficient and environmentally conscious utility services to enhance the quality of life and livability in all communities SPU serves. SPU operates three distinct utilities: Drainage and Wastewater, Solid Waste, and Water. These three utilities or Lines of Business maintain separate revenue sources, separate enterprise funds, and unique capital improvement projects, but share other capital projects and technology as well as common operations and administration. Drainage and Wastewater: The Drainage and Wastewater Utility collects and disposes or discharges storm runoff and wastewater from residences, businesses, institutions, and public properties within the City. In addition to handling sewage and storm water runoff, Drainage and Wastewater works with other government agencies and private parties to address Federal EPA-mandated sediment cleanup projects where contamination is linked to storm water or sewage, such as Gas Works Park and the Lower Duwamish Waterway. Drainage and Wastewater systems include approximately 448 miles of separated sanitary sewers, 968 miles of combined sewers, 481 miles of storm drains, 67 pump stations, 82",,,,,
Water Fund,,Ratepayer / Departmental Revenue,"Seattle Public Utilities (SPU) provides reliable, efficient and environmentally conscious utility services to enhance the quality of life and livability in all communities SPU serves. SPU operates three distinct utilities: Drainage and Wastewater, Solid Waste, and Water. These three utilities or Lines of Business maintain separate revenue sources, separate enterprise funds, and unique capital improvement projects, but share other capital projects and technology as well as common operations and administration. Drainage and Wastewater: The Drainage and Wastewater Utility collects and disposes or discharges storm runoff and wastewater from residences, businesses, institutions, and public properties within the City. In addition to handling sewage and storm water runoff, Drainage and Wastewater works with other government agencies and private parties to address Federal EPA-mandated sediment cleanup projects where contamination is linked to storm water or sewage, such as Gas Works Park and the Lower Duwamish Waterway. Drainage and Wastewater systems include approximately 448 miles of separated sanitary sewers, 968 miles of combined sewers, 481 miles of storm drains, 67 pump stations, 82",,,,,
Solid Waste Fund,,Ratepayer / Departmental Revenue,"Seattle Public Utilities (SPU) provides reliable, efficient and environmentally conscious utility services to enhance the quality of life and livability in all communities SPU serves. SPU operates three distinct utilities: Drainage and Wastewater, Solid Waste, and Water. These three utilities or Lines of Business maintain separate revenue sources, separate enterprise funds, and unique capital improvement projects, but share other capital projects and technology as well as common operations and administration. Drainage and Wastewater: The Drainage and Wastewater Utility collects and disposes or discharges storm runoff and wastewater from residences, businesses, institutions, and public properties within the City. In addition to handling sewage and storm water runoff, Drainage and Wastewater works with other government agencies and private parties to address Federal EPA-mandated sediment cleanup projects where contamination is linked to storm water or sewage, such as Gas Works Park and the Lower Duwamish Waterway. Drainage and Wastewater systems include approximately 448 miles of separated sanitary sewers, 968 miles of combined sewers, 481 miles of storm drains, 67 pump stations, 82",,,,,
Seattle Center Fund,,Ratepayer / Departmental Revenue,"Seattle Center is home to cultural and educational organizations, sports teams, festivals, community programs (including cultural and community celebrations), and entertainment facilities. Millions of people visit the 74-acre Seattle Center campus annually. Consistently rated as one of the City's top attractions, Seattle Center is a premier urban park whose purpose is to create exceptional events, experiences, and environments that delight and inspire the human spirit and build a stronger community. Since its creation in 1963, Seattle Center has nurtured artistry and creativity by providing a home for and technical assistance to a wide variety of arts and cultural organizations. These organizations play a critical role in the arts and cultural landscape of the region. Originally created for the World’s Fair, the Coliseum, later called KeyArena, was operated by Seattle Center as a public assembly venue for sports and concert events. The new building, now Climate Pledge Arena, is hosting the NHL’s newest franchise, the Kraken, as well as the WNBA’s Seattle Storm, along with a variety of concerts, family shows, and other events. Seattle Center is financed by a combination of tax dolla",,,,,
